actual_price,model,predicted_price
290000.0,XGBoost,393645.65625
209950.0,XGBoost,216846.78125
426000.0,XGBoost,446296.34375
447000.0,XGBoost,410255.21875
615000.0,XGBoost,683110.5
399000.0,XGBoost,373782.1875
325000.0,XGBoost,324190.59375
299000.0,XGBoost,299970.875
274000.0,XGBoost,224743.859375
610000.0,XGBoost,528768.3125
614950.0,XGBoost,767238.0
643950.0,XGBoost,525971.5
210000.0,XGBoost,212123.53125
518000.0,XGBoost,579951.9375
148226.0,XGBoost,213021.375
430100.0,XGBoost,414998.1875
426000.0,XGBoost,473906.21875
334900.0,XGBoost,403658.0
212000.0,XGBoost,198600.9375
605004.0,XGBoost,682223.8125
1240000.0,XGBoost,1125935.625
370000.0,XGBoost,354690.625
275000.0,XGBoost,262004.296875
465000.0,XGBoost,405445.875
610750.0,XGBoost,562899.9375
390000.0,XGBoost,485860.34375
406000.0,XGBoost,380758.34375
428950.0,XGBoost,429183.90625
260000.0,XGBoost,294421.78125
402723.0,XGBoost,316154.15625
366000.0,XGBoost,361048.03125
385000.0,XGBoost,377495.625
637250.0,XGBoost,619375.375
890000.0,XGBoost,777359.125
288000.0,XGBoost,253578.8125
450000.0,XGBoost,400669.90625
915000.0,XGBoost,925745.5625
245000.0,XGBoost,282896.53125
453500.0,XGBoost,401334.9375
685000.0,XGBoost,672061.5625
161700.0,XGBoost,234262.984375
1180000.0,XGBoost,1124810.875
166950.0,XGBoost,202045.0
410000.0,XGBoost,307943.15625
425000.0,XGBoost,467835.46875
300000.0,XGBoost,266273.4375
339000.0,XGBoost,323941.5
405000.0,XGBoost,325374.40625
319000.0,XGBoost,318857.53125
325000.0,XGBoost,380174.1875
390000.0,XGBoost,406173.0
896000.0,XGBoost,963329.25
446000.0,XGBoost,428620.21875
267000.0,XGBoost,261409.046875
490000.0,XGBoost,499040.4375
165000.0,XGBoost,213985.6875
375000.0,XGBoost,257884.484375
742000.0,XGBoost,717082.6875
200000.0,XGBoost,198290.765625
749950.0,XGBoost,793779.0
542500.0,XGBoost,565098.1875
815000.0,XGBoost,1208731.625
963000.0,XGBoost,1052964.25
420000.0,XGBoost,404302.90625
420000.0,XGBoost,390701.4375
300000.0,XGBoost,308998.6875
327500.0,XGBoost,296738.03125
246000.0,XGBoost,249066.71875
165000.0,XGBoost,201534.8125
252000.0,XGBoost,245717.953125
290000.0,XGBoost,239836.90625
240000.0,XGBoost,293316.46875
529219.0,XGBoost,568225.5
630000.0,XGBoost,666233.9375
200000.0,XGBoost,186426.03125
770000.0,XGBoost,852099.4375
279900.0,XGBoost,277385.125
7062500.0,XGBoost,4196180.5
856500.0,XGBoost,810376.375
639000.0,XGBoost,611037.25
215000.0,XGBoost,203760.78125
399950.0,XGBoost,369920.6875
665000.0,XGBoost,692556.375
791500.0,XGBoost,650221.25
895000.0,XGBoost,585841.0
229000.0,XGBoost,372927.9375
692500.0,XGBoost,497195.8125
235000.0,XGBoost,218988.96875
395900.0,XGBoost,352958.59375
490000.0,XGBoost,648860.9375
475000.0,XGBoost,493941.4375
203000.0,XGBoost,193430.796875
436500.0,XGBoost,365222.0625
230500.0,XGBoost,252201.46875
870000.0,XGBoost,857888.625
755000.0,XGBoost,624572.625
403000.0,XGBoost,443275.375
345000.0,XGBoost,460824.875
750000.0,XGBoost,697296.9375
265000.0,XGBoost,266124.9375
394000.0,XGBoost,434457.5
1250000.0,XGBoost,947973.8125
312000.0,XGBoost,259776.265625
660000.0,XGBoost,578419.6875
3200000.0,XGBoost,3097692.0
185000.0,XGBoost,218193.078125
360000.0,XGBoost,344462.84375
715000.0,XGBoost,680553.125
1100000.0,XGBoost,937836.0
397500.0,XGBoost,368538.28125
950000.0,XGBoost,655542.25
419000.0,XGBoost,354984.375
379000.0,XGBoost,384764.1875
509000.0,XGBoost,505055.90625
465000.0,XGBoost,436507.5
757500.0,XGBoost,701318.375
359000.0,XGBoost,370531.875
372500.0,XGBoost,351758.59375
265000.0,XGBoost,231523.8125
825500.0,XGBoost,672152.5
575000.0,XGBoost,568825.75
432000.0,XGBoost,493325.71875
1436000.0,XGBoost,1504064.125
1770000.0,XGBoost,1531244.5
359999.0,XGBoost,322230.53125
542500.0,XGBoost,675313.0625
920000.0,XGBoost,887962.5625
310000.0,XGBoost,292516.96875
599950.0,XGBoost,573814.9375
450000.0,XGBoost,557406.25
2900000.0,XGBoost,1951643.25
530000.0,XGBoost,454091.21875
515000.0,XGBoost,543546.5
200000.0,XGBoost,202575.546875
475000.0,XGBoost,472209.875
951000.0,XGBoost,1018316.25
875000.0,XGBoost,703764.5
250000.0,XGBoost,227824.375
350000.0,XGBoost,305619.0
795000.0,XGBoost,892795.0
342000.0,XGBoost,337598.75
1688000.0,XGBoost,1603321.625
225000.0,XGBoost,207709.046875
400000.0,XGBoost,418322.46875
475000.0,XGBoost,493164.8125
427000.0,XGBoost,432440.71875
490000.0,XGBoost,474232.1875
975000.0,XGBoost,974717.1875
166000.0,XGBoost,214710.984375
455000.0,XGBoost,459206.9375
572000.0,XGBoost,585375.1875
935000.0,XGBoost,602752.6875
850000.0,XGBoost,939972.5
240000.0,XGBoost,273867.3125
340000.0,XGBoost,344241.53125
228000.0,XGBoost,206465.640625
324950.0,XGBoost,311577.5625
1295000.0,XGBoost,1046088.9375
447000.0,XGBoost,343769.09375
359800.0,XGBoost,375640.75
785000.0,XGBoost,730759.5
480000.0,XGBoost,500721.375
735000.0,XGBoost,649324.0
275000.0,XGBoost,229756.90625
452000.0,XGBoost,322491.84375
538000.0,XGBoost,478823.90625
700180.0,XGBoost,603441.1875
269950.0,XGBoost,278085.4375
1700000.0,XGBoost,1268265.5
290000.0,XGBoost,334443.5625
350000.0,XGBoost,370475.6875
879900.0,XGBoost,722035.125
255900.0,XGBoost,244667.34375
495000.0,XGBoost,542924.875
525000.0,XGBoost,569857.9375
255000.0,XGBoost,250184.65625
372000.0,XGBoost,380090.78125
430000.0,XGBoost,403586.0
1480000.0,XGBoost,1289812.375
380000.0,XGBoost,352461.78125
342000.0,XGBoost,355127.25
350000.0,XGBoost,329137.9375
910000.0,XGBoost,775073.1875
462500.0,XGBoost,360714.53125
460000.0,XGBoost,490394.90625
255000.0,XGBoost,277970.34375
505000.0,XGBoost,453095.0
525000.0,XGBoost,532356.1875
268000.0,XGBoost,278274.5625
360000.0,XGBoost,350745.3125
233000.0,XGBoost,224190.921875
294950.0,XGBoost,315209.4375
500000.0,XGBoost,590990.125
360000.0,XGBoost,295211.28125
180500.0,XGBoost,168968.890625
825000.0,XGBoost,790753.75
535000.0,XGBoost,572193.0
341000.0,XGBoost,344472.40625
560000.0,XGBoost,498286.1875
370000.0,XGBoost,380807.71875
1150000.0,XGBoost,1194260.0
645000.0,XGBoost,660811.0
830000.0,XGBoost,831177.0
618250.0,XGBoost,704285.5
865950.0,XGBoost,857307.125
1050000.0,XGBoost,948156.4375
670000.0,XGBoost,601211.8125
570000.0,XGBoost,470044.71875
555000.0,XGBoost,553880.8125
474000.0,XGBoost,446414.28125
442000.0,XGBoost,505732.59375
419900.0,XGBoost,434053.75
425000.0,XGBoost,464790.125
595000.0,XGBoost,554591.6875
348000.0,XGBoost,339064.90625
269950.0,XGBoost,273550.9375
336600.0,XGBoost,304820.875
315000.0,XGBoost,317250.21875
425000.0,XGBoost,410584.40625
902000.0,XGBoost,844056.875
287000.0,XGBoost,215855.578125
921500.0,XGBoost,862011.3125
961000.0,XGBoost,830102.8125
695000.0,XGBoost,644058.3125
349950.0,XGBoost,304972.65625
424950.0,XGBoost,416429.78125
300000.0,XGBoost,382775.34375
456000.0,XGBoost,485982.6875
540000.0,XGBoost,466869.1875
429592.0,XGBoost,610525.75
429000.0,XGBoost,405053.1875
338000.0,XGBoost,356606.625
588000.0,XGBoost,640209.4375
340000.0,XGBoost,365621.46875
320000.0,XGBoost,355854.8125
547500.0,XGBoost,622379.8125
249950.0,XGBoost,243285.03125
2147500.0,XGBoost,2006359.0
366000.0,XGBoost,341351.59375
4489000.0,XGBoost,3173460.0
118125.0,XGBoost,171248.65625
439990.0,XGBoost,460820.03125
655000.0,XGBoost,584700.6875
240000.0,XGBoost,316788.5625
399000.0,XGBoost,389334.125
400000.0,XGBoost,408273.28125
465000.0,XGBoost,457371.71875
350000.0,XGBoost,384876.46875
855000.0,XGBoost,937811.875
240000.0,XGBoost,234804.484375
485000.0,XGBoost,471038.25
420000.0,XGBoost,441257.15625
515000.0,XGBoost,425311.8125
505000.0,XGBoost,435772.5625
630000.0,XGBoost,751226.0
489500.0,XGBoost,446965.53125
387000.0,XGBoost,430619.25
550000.0,XGBoost,688659.375
515000.0,XGBoost,553434.0625
840000.0,XGBoost,855357.75
770000.0,XGBoost,749047.5625
245000.0,XGBoost,267574.75
488000.0,XGBoost,495494.65625
235000.0,XGBoost,235906.75
277500.0,XGBoost,305552.5625
650000.0,XGBoost,562562.875
597000.0,XGBoost,547332.875
470000.0,XGBoost,457728.25
825750.0,XGBoost,772886.875
425000.0,XGBoost,424509.53125
229950.0,XGBoost,164352.9375
195000.0,XGBoost,193712.875
279000.0,XGBoost,284411.125
755000.0,XGBoost,610836.8125
381000.0,XGBoost,355858.5
2000000.0,XGBoost,1549403.75
245000.0,XGBoost,318699.15625
580000.0,XGBoost,560479.25
625504.0,XGBoost,568706.4375
375000.0,XGBoost,374203.75
325000.0,XGBoost,311754.4375
450000.0,XGBoost,473439.5625
395000.0,XGBoost,463959.28125
415000.0,XGBoost,383086.84375
664000.0,XGBoost,650706.3125
350000.0,XGBoost,823522.0
616950.0,XGBoost,677543.75
500000.0,XGBoost,464164.625
354500.0,XGBoost,375968.6875
596000.0,XGBoost,580900.125
470000.0,XGBoost,405188.375
335000.0,XGBoost,345065.84375
485000.0,XGBoost,513890.71875
675000.0,XGBoost,684318.125
569950.0,XGBoost,666388.375
450000.0,XGBoost,449563.4375
265000.0,XGBoost,254228.71875
360000.0,XGBoost,439274.96875
155000.0,XGBoost,243173.9375
387990.0,XGBoost,375167.8125
319950.0,XGBoost,369043.3125
455000.0,XGBoost,326342.15625
652000.0,XGBoost,588164.1875
299000.0,XGBoost,338576.0
480000.0,XGBoost,450374.875
3650000.0,XGBoost,2864774.0
334998.0,XGBoost,340833.71875
564450.0,XGBoost,510354.28125
623000.0,XGBoost,525223.5625
485000.0,XGBoost,514873.3125
592500.0,XGBoost,616855.375
570000.0,XGBoost,608381.6875
330000.0,XGBoost,391238.71875
477000.0,XGBoost,493924.96875
430000.0,XGBoost,423604.4375
475000.0,XGBoost,453690.84375
562000.0,XGBoost,617137.1875
525000.0,XGBoost,537253.0
395000.0,XGBoost,384518.71875
530000.0,XGBoost,568929.375
910000.0,XGBoost,1061133.625
440000.0,XGBoost,491840.78125
350000.0,XGBoost,428453.0625
525000.0,XGBoost,493866.09375
630000.0,XGBoost,622172.6875
510000.0,XGBoost,605855.0
299999.0,XGBoost,270227.625
196000.0,XGBoost,187037.734375
864000.0,XGBoost,765139.4375
848000.0,XGBoost,793185.75
370000.0,XGBoost,383724.90625
562200.0,XGBoost,623909.375
479000.0,XGBoost,485335.6875
1637500.0,XGBoost,2249127.25
485000.0,XGBoost,643119.875
375000.0,XGBoost,350183.125
458000.0,XGBoost,431050.25
303100.0,XGBoost,316327.28125
465000.0,XGBoost,545577.625
547000.0,XGBoost,551079.8125
320000.0,XGBoost,301611.40625
705000.0,XGBoost,749928.25
350000.0,XGBoost,375182.84375
286000.0,XGBoost,361739.75
310000.0,XGBoost,272494.625
840000.0,XGBoost,1029504.625
535100.0,XGBoost,467925.59375
753888.0,XGBoost,724997.9375
790000.0,XGBoost,613317.625
179950.0,XGBoost,182372.34375
1070000.0,XGBoost,966518.8125
575000.0,XGBoost,601206.6875
525000.0,XGBoost,505913.0
565000.0,XGBoost,544552.625
1020000.0,XGBoost,652434.375
1636000.0,XGBoost,1002000.125
410000.0,XGBoost,362294.5625
510000.0,XGBoost,508370.375
378750.0,XGBoost,394615.34375
375000.0,XGBoost,373251.40625
282000.0,XGBoost,250680.921875
815000.0,XGBoost,787121.1875
630000.0,XGBoost,657079.5
447000.0,XGBoost,437748.9375
320000.0,XGBoost,304851.125
285000.0,XGBoost,271574.90625
310000.0,XGBoost,327092.125
675000.0,XGBoost,620675.6875
775000.0,XGBoost,676058.625
299950.0,XGBoost,269606.0
1378000.0,XGBoost,1310968.875
220000.0,XGBoost,184525.265625
733000.0,XGBoost,659302.1875
258950.0,XGBoost,250864.140625
268500.0,XGBoost,238090.328125
235000.0,XGBoost,222452.84375
550000.0,XGBoost,713278.875
800000.0,XGBoost,618885.3125
744000.0,XGBoost,727898.75
1100000.0,XGBoost,1180692.0
490000.0,XGBoost,522708.65625
315000.0,XGBoost,334258.0
450000.0,XGBoost,444451.28125
230000.0,XGBoost,220402.59375
875000.0,XGBoost,834445.25
400000.0,XGBoost,390390.46875
310950.0,XGBoost,304020.46875
221900.0,XGBoost,235912.609375
1785000.0,XGBoost,1765700.375
550000.0,XGBoost,455390.96875
280000.0,XGBoost,287588.90625
565000.0,XGBoost,531484.1875
740000.0,XGBoost,928579.5
593000.0,XGBoost,629809.875
355000.0,XGBoost,376522.6875
664000.0,XGBoost,597273.75
450000.0,XGBoost,651373.125
710000.0,XGBoost,718980.125
325000.0,XGBoost,320697.6875
292500.0,XGBoost,285510.125
275000.0,XGBoost,273962.4375
589450.0,XGBoost,568854.5
762400.0,XGBoost,734502.3125
365000.0,XGBoost,406629.59375
375000.0,XGBoost,385391.40625
372500.0,XGBoost,358983.53125
282150.0,XGBoost,282451.6875
850000.0,XGBoost,906775.6875
325000.0,XGBoost,299075.375
715000.0,XGBoost,593799.625
319900.0,XGBoost,354977.25
525000.0,XGBoost,489504.78125
719000.0,XGBoost,705067.75
1008000.0,XGBoost,876817.6875
579000.0,XGBoost,532805.1875
1500000.0,XGBoost,1623019.5
610000.0,XGBoost,627050.0625
496000.0,XGBoost,657107.6875
649950.0,XGBoost,672535.9375
495000.0,XGBoost,542389.75
1410000.0,XGBoost,1510989.5
535000.0,XGBoost,581759.4375
475000.0,XGBoost,456270.40625
385500.0,XGBoost,388517.78125
479500.0,XGBoost,498535.71875
750000.0,XGBoost,722797.125
550000.0,XGBoost,615104.1875
309900.0,XGBoost,306640.8125
565000.0,XGBoost,594863.5
665000.0,XGBoost,662854.75
440000.0,XGBoost,410723.4375
320000.0,XGBoost,352742.90625
205000.0,XGBoost,202408.515625
1700000.0,XGBoost,1785000.0
390000.0,XGBoost,450722.9375
320000.0,XGBoost,347704.59375
463828.0,XGBoost,447027.3125
180000.0,XGBoost,249910.421875
145600.0,XGBoost,211122.296875
329500.0,XGBoost,338919.71875
635000.0,XGBoost,585226.125
270000.0,XGBoost,308244.625
255000.0,XGBoost,217869.9375
616750.0,XGBoost,651997.75
185000.0,XGBoost,297969.625
345000.0,XGBoost,325889.9375
510000.0,XGBoost,513448.84375
365000.0,XGBoost,360373.125
980000.0,XGBoost,837362.9375
570000.0,XGBoost,697916.875
247500.0,XGBoost,489708.875
450000.0,XGBoost,501157.09375
197000.0,XGBoost,250283.453125
900000.0,XGBoost,896216.5625
239950.0,XGBoost,253873.53125
439000.0,XGBoost,421451.03125
820000.0,XGBoost,1302662.375
960000.0,XGBoost,917946.6875
622000.0,XGBoost,805609.75
279000.0,XGBoost,303537.5
445500.0,XGBoost,482789.28125
1420000.0,XGBoost,1341298.75
1200000.0,XGBoost,1058367.5
1127500.0,XGBoost,732993.6875
275000.0,XGBoost,284495.75
610000.0,XGBoost,589200.5625
805000.0,XGBoost,786380.625
580000.0,XGBoost,522410.125
360000.0,XGBoost,319757.375
1399950.0,XGBoost,1398524.75
335000.0,XGBoost,366837.9375
470450.0,XGBoost,563864.875
655000.0,XGBoost,607099.6875
292500.0,XGBoost,321025.09375
1029000.0,XGBoost,1005727.125
853505.0,XGBoost,986626.4375
650000.0,XGBoost,485782.5
445000.0,XGBoost,390554.65625
589000.0,XGBoost,520375.40625
320000.0,XGBoost,324440.53125
135900.0,XGBoost,151877.140625
1870000.0,XGBoost,1474790.125
300000.0,XGBoost,281216.15625
515000.0,XGBoost,539539.375
577000.0,XGBoost,595764.5625
737500.0,XGBoost,592488.375
680000.0,XGBoost,566275.875
180000.0,XGBoost,203149.1875
810000.0,XGBoost,788351.75
251000.0,XGBoost,248627.671875
609000.0,XGBoost,637050.375
422500.0,XGBoost,405239.8125
170000.0,XGBoost,175262.046875
487500.0,XGBoost,459825.25
1298000.0,XGBoost,1190698.125
709000.0,XGBoost,572092.125
380000.0,XGBoost,460611.34375
280000.0,XGBoost,250912.703125
279000.0,XGBoost,299815.59375
355000.0,XGBoost,379175.9375
633634.0,XGBoost,623548.9375
291500.0,XGBoost,250850.96875
349170.0,XGBoost,277203.1875
752875.0,XGBoost,684413.375
255000.0,XGBoost,249208.328125
679000.0,XGBoost,676394.625
425000.0,XGBoost,163354.421875
642000.0,XGBoost,698362.375
225000.0,XGBoost,241815.734375
227000.0,XGBoost,268104.28125
343500.0,XGBoost,323265.96875
375000.0,XGBoost,525193.0625
353000.0,XGBoost,341061.6875
265000.0,XGBoost,253654.03125
635000.0,XGBoost,677291.875
169950.0,XGBoost,190460.8125
318000.0,XGBoost,318223.53125
317000.0,XGBoost,304299.78125
306888.0,XGBoost,275642.5625
572800.0,XGBoost,632826.875
1313000.0,XGBoost,1187699.5
1175000.0,XGBoost,1016036.625
541800.0,XGBoost,513972.125
875000.0,XGBoost,842661.375
520000.0,XGBoost,479806.6875
529000.0,XGBoost,519199.625
402000.0,XGBoost,433398.15625
315000.0,XGBoost,267181.0625
560200.0,XGBoost,574004.8125
153503.0,XGBoost,208925.09375
280000.0,XGBoost,305562.78125
760000.0,XGBoost,772915.625
480000.0,XGBoost,480175.21875
500000.0,XGBoost,657046.25
240000.0,XGBoost,247767.515625
353000.0,XGBoost,307860.34375
310000.0,XGBoost,324431.53125
555000.0,XGBoost,628862.75
225800.0,XGBoost,241661.03125
258305.0,XGBoost,240406.640625
165050.0,XGBoost,195373.734375
690000.0,XGBoost,702429.4375
250000.0,XGBoost,296509.46875
414000.0,XGBoost,499619.9375
540000.0,XGBoost,486211.71875
629000.0,XGBoost,361055.25
370000.0,XGBoost,394786.625
255000.0,XGBoost,233372.375
365000.0,XGBoost,333610.53125
324950.0,XGBoost,346520.15625
260000.0,XGBoost,250853.59375
755000.0,XGBoost,711946.875
465000.0,XGBoost,574382.125
874000.0,XGBoost,682476.375
700000.0,XGBoost,687396.875
395000.0,XGBoost,423449.3125
1350000.0,XGBoost,1369517.0
360000.0,XGBoost,353785.9375
475000.0,XGBoost,448903.625
545000.0,XGBoost,495102.5625
425000.0,XGBoost,496973.53125
998000.0,XGBoost,990157.5
665000.0,XGBoost,601075.4375
170500.0,XGBoost,258239.40625
1350000.0,XGBoost,1052753.375
370000.0,XGBoost,376314.5
365000.0,XGBoost,620602.8125
625000.0,XGBoost,682324.6875
1165000.0,XGBoost,1067134.375
435000.0,XGBoost,410101.125
163800.0,XGBoost,242637.40625
490000.0,XGBoost,548210.4375
286000.0,XGBoost,247100.890625
242000.0,XGBoost,257705.765625
720000.0,XGBoost,757873.5
600000.0,XGBoost,627548.375
269000.0,XGBoost,269715.78125
220000.0,XGBoost,253544.46875
349000.0,XGBoost,375212.53125
340000.0,XGBoost,370599.75
421000.0,XGBoost,430427.09375
450000.0,XGBoost,485765.375
305000.0,XGBoost,463001.875
595000.0,XGBoost,391601.9375
366000.0,XGBoost,363720.1875
608000.0,XGBoost,651453.9375
440000.0,XGBoost,631907.1875
970000.0,XGBoost,831955.0
450000.0,XGBoost,421574.4375
399950.0,XGBoost,438804.75
425000.0,XGBoost,462302.125
240000.0,XGBoost,234885.109375
1225000.0,XGBoost,1100679.25
280000.0,XGBoost,286566.875
585000.0,XGBoost,598393.5
285000.0,XGBoost,301909.25
1600000.0,XGBoost,1438896.5
517950.0,XGBoost,513503.25
349900.0,XGBoost,379143.71875
288349.0,XGBoost,334094.1875
420000.0,XGBoost,426724.90625
463800.0,XGBoost,529784.375
839000.0,XGBoost,954137.625
829000.0,XGBoost,1121029.625
585000.0,XGBoost,660659.1875
345000.0,XGBoost,361937.84375
545000.0,XGBoost,613561.0
432500.0,XGBoost,471377.0625
1465000.0,XGBoost,1385378.875
212000.0,XGBoost,198249.34375
427500.0,XGBoost,407466.15625
279000.0,XGBoost,357773.3125
800000.0,XGBoost,632563.1875
914600.0,XGBoost,964948.5
525000.0,XGBoost,503055.6875
410000.0,XGBoost,423379.09375
230000.0,XGBoost,205037.75
260000.0,XGBoost,429140.125
219000.0,XGBoost,213765.21875
546940.0,XGBoost,295674.21875
300000.0,XGBoost,299964.3125
400000.0,XGBoost,433975.0625
700000.0,XGBoost,625994.1875
570000.0,XGBoost,633546.0
270000.0,XGBoost,251072.609375
693000.0,XGBoost,770495.875
478000.0,XGBoost,501625.65625
225000.0,XGBoost,255930.84375
355000.0,XGBoost,361339.09375
696500.0,XGBoost,611627.25
440000.0,XGBoost,441002.625
399950.0,XGBoost,380772.53125
681500.0,XGBoost,655949.3125
443000.0,XGBoost,440415.90625
306000.0,XGBoost,285781.40625
445800.0,XGBoost,348475.40625
880000.0,XGBoost,923032.0625
530000.0,XGBoost,489272.84375
827235.0,XGBoost,694828.1875
615500.0,XGBoost,542172.0
402000.0,XGBoost,370917.25
989000.0,XGBoost,1479462.75
340000.0,XGBoost,304962.1875
1050000.0,XGBoost,1033642.4375
325000.0,XGBoost,345623.125
629950.0,XGBoost,636834.125
276000.0,XGBoost,268895.75
425000.0,XGBoost,459317.75
452000.0,XGBoost,411134.9375
418000.0,XGBoost,336958.65625
365000.0,XGBoost,412177.65625
257000.0,XGBoost,259880.328125
1005000.0,XGBoost,1248852.875
1236000.0,XGBoost,830376.0
715000.0,XGBoost,700709.3125
385000.0,XGBoost,386093.65625
353000.0,XGBoost,308122.96875
430000.0,XGBoost,290013.71875
497000.0,XGBoost,611318.1875
276000.0,XGBoost,275209.15625
270000.0,XGBoost,252562.984375
548000.0,XGBoost,487899.6875
120000.0,XGBoost,194501.09375
883000.0,XGBoost,852380.625
212000.0,XGBoost,238912.796875
119500.0,XGBoost,201791.96875
311000.0,XGBoost,338410.09375
345000.0,XGBoost,392181.21875
695000.0,XGBoost,560798.9375
800000.0,XGBoost,746976.75
518000.0,XGBoost,439254.8125
1300000.0,XGBoost,1064161.75
209950.0,XGBoost,208954.1875
350000.0,XGBoost,338860.28125
500000.0,XGBoost,438799.71875
335000.0,XGBoost,330809.5625
1000000.0,XGBoost,838131.5625
619950.0,XGBoost,540088.1875
550000.0,XGBoost,604841.25
325000.0,XGBoost,458150.09375
610000.0,XGBoost,667944.625
525000.0,XGBoost,357835.4375
870000.0,XGBoost,1207338.75
410000.0,XGBoost,409690.65625
850000.0,XGBoost,624396.375
430000.0,XGBoost,466314.78125
375000.0,XGBoost,395151.25
795000.0,XGBoost,688432.875
249000.0,XGBoost,295768.96875
265500.0,XGBoost,233385.953125
2700000.0,XGBoost,1758469.375
760000.0,XGBoost,731121.9375
469950.0,XGBoost,461511.40625
597000.0,XGBoost,580662.5
260000.0,XGBoost,278074.03125
224000.0,XGBoost,207266.203125
765000.0,XGBoost,758546.75
376000.0,XGBoost,492834.3125
295450.0,XGBoost,314982.28125
2095000.0,XGBoost,1993422.375
449250.0,XGBoost,428709.375
792000.0,XGBoost,703216.375
680000.0,XGBoost,630699.4375
320000.0,XGBoost,277913.90625
252000.0,XGBoost,345057.3125
1135000.0,XGBoost,1180123.5
607500.0,XGBoost,629668.75
303500.0,XGBoost,304649.96875
530000.0,XGBoost,617192.5625
1360000.0,XGBoost,1453080.875
285000.0,XGBoost,473738.125
895000.0,XGBoost,971265.375
479000.0,XGBoost,417825.28125
380000.0,XGBoost,424239.5625
500000.0,XGBoost,532703.0625
490000.0,XGBoost,1356337.25
760000.0,XGBoost,714842.4375
322500.0,XGBoost,305808.5
129000.0,XGBoost,236237.484375
638250.0,XGBoost,637071.0625
840000.0,XGBoost,719546.75
375000.0,XGBoost,449492.65625
535000.0,XGBoost,515780.5625
